player_id,display_name,age,team,year
pheglro79,Roger Phegley,23,New Jersey Nets,1980
pheglro79,Roger Phegley,24,Cleveland Cavaliers,1981
pheglro79,Roger Phegley,25,San Antonio Spurs,1982
pheglro79,Roger Phegley,25,Cleveland Cavaliers,1982
pheglro79,Roger Phegley,26,San Antonio Spurs,1983
pheglro79,Roger Phegley,27,Dallas Mavericks,1984
pheglro79,Roger Phegley,27,San Antonio Spurs,1984
brewero79,Ron Brewer,23,Portland Trail Blazers,1979
brewero79,Ron Brewer,24,Portland Trail Blazers,1980
brewero79,Ron Brewer,25,San Antonio Spurs,1981
brewero79,Ron Brewer,25,Portland Trail Blazers,1981
brewero79,Ron Brewer,26,Cleveland Cavaliers,1982
brewero79,Ron Brewer,26,San Antonio Spurs,1982
brewero79,Ron Brewer,27,Golden State Warriors,1983
brewero79,Ron Brewer,27,Cleveland Cavaliers,1983
brewero79,Ron Brewer,28,San Antonio Spurs,1984
brewero79,Ron Brewer,28,Golden State Warriors,1984
brewero79,Ron Brewer,29,New Jersey Nets,1985
brewero79,Ron Brewer,29,San Antonio Spurs,1985
brewero79,Ron Brewer,30,Cleveland Cavaliers,1986
brewero79,Ron Brewer,30,Chicago Bulls,1986
cartero79,Ron Carter,22,Los Angeles Lakers,1979
cartero79,Ron Carter,23,Indiana Pacers,1980
smithsa79,Sam Smith,24,Milwaukee Bucks,1979
smithsa79,Sam Smith,25,Chicago Bulls,1980
pietkst79,Stan Pietkiewicz,22,San Diego Clippers,1979
pietkst79,Stan Pietkiewicz,23,San Diego Clippers,1980
pietkst79,Stan Pietkiewicz,24,Dallas Mavericks,1981
pietkst79,Stan Pietkiewicz,24,San Diego Clippers,1981
tylerte79,Terry Tyler,22,Detroit Pistons,1979
tylerte79,Terry Tyler,23,Detroit Pistons,1980
tylerte79,Terry Tyler,24,Detroit Pistons,1981
tylerte79,Terry Tyler,25,Detroit Pistons,1982
tylerte79,Terry Tyler,26,Detroit Pistons,1983
tylerte79,Terry Tyler,27,Detroit Pistons,1984
tylerte79,Terry Tyler,28,Detroit Pistons,1985
tylerte79,Terry Tyler,29,Sacramento Kings,1986
tylerte79,Terry Tyler,30,Sacramento Kings,1987
tylerte79,Terry Tyler,31,Sacramento Kings,1988
tylerte79,Terry Tyler,32,Dallas Mavericks,1989
greento79,Tommie Green,22,New Orleans Jazz,1979
coopewa79,Wayne Cooper,22,Golden State Warriors,1979
coopewa79,Wayne Cooper,23,Golden State Warriors,1980
coopewa79,Wayne Cooper,24,Utah Jazz,1981
coopewa79,Wayne Cooper,25,Dallas Mavericks,1982
coopewa79,Wayne Cooper,26,Portland Trail Blazers,1983
coopewa79,Wayne Cooper,27,Portland Trail Blazers,1984
coopewa79,Wayne Cooper,28,Denver Nuggets,1985
coopewa79,Wayne Cooper,29,Denver Nuggets,1986
coopewa79,Wayne Cooper,30,Denver Nuggets,1987
coopewa79,Wayne Cooper,31,Denver Nuggets,1988
coopewa79,Wayne Cooper,32,Denver Nuggets,1989
coopewa79,Wayne Cooper,33,Portland Trail Blazers,1990
coopewa79,Wayne Cooper,34,Portland Trail Blazers,1991
coopewa79,Wayne Cooper,35,Portland Trail Blazers,1992
radfowa79,Wayne Radford,22,Indiana Pacers,1979
boynewi79,Winford Boynes,21,New Jersey Nets,1979
boynewi79,Winford Boynes,22,New Jersey Nets,1980
boynewi79,Winford Boynes,23,Dallas Mavericks,1981
jeelaab80,Abdul Jeelani,25,Portland Trail Blazers,1980
jeelaab80,Abdul Jeelani,26,Dallas Mavericks,1981
leaveal80,Allen Leavell,22,Houston Rockets,1980
leaveal80,Allen Leavell,23,Houston Rockets,1981
leaveal80,Allen Leavell,24,Houston Rockets,1982
leaveal80,Allen Leavell,25,Houston Rockets,1983
leaveal80,Allen Leavell,26,Houston Rockets,1984
leaveal80,Allen Leavell,27,Houston Rockets,1985
leaveal80,Allen Leavell,28,Houston Rockets,1986
leaveal80,Allen Leavell,29,Houston Rockets,1987
leaveal80,Allen Leavell,30,Houston Rockets,1988
leaveal80,Allen Leavell,31,Houston Rockets,1989
kramear80,Arvid Kramer,23,Denver Nuggets,1980
toonebe80,Bernard Toone,23,Philadelphia 76ers,1980
cartwbi80,Bill Cartwright,22,New York Knicks,1980
cartwbi80,Bill Cartwright,23,New York Knicks,1981
cartwbi80,Bill Cartwright,24,New York Knicks,1982
cartwbi80,Bill Cartwright,25,New York Knicks,1983
cartwbi80,Bill Cartwright,26,New York Knicks,1984
cartwbi80,Bill Cartwright,28,New York Knicks,1986
cartwbi80,Bill Cartwright,29,New York Knicks,1987
cartwbi80,Bill Cartwright,30,New York Knicks,1988
cartwbi80,Bill Cartwright,31,Chicago Bulls,1989
cartwbi80,Bill Cartwright,32,Chicago Bulls,1990
cartwbi80,Bill Cartwright,33,Chicago Bulls,1991
cartwbi80,Bill Cartwright,34,Chicago Bulls,1992
cartwbi80,Bill Cartwright,35,Chicago Bulls,1993
cartwbi80,Bill Cartwright,36,Chicago Bulls,1994
cartwbi80,Bill Cartwright,37,Seattle SuperSonics,1995
batesbi80,Billy Ray Bates,23,Portland Trail Blazers,1980
batesbi80,Billy Ray Bates,24,Portland Trail Blazers,1981
batesbi80,Billy Ray Bates,25,Portland Trail Blazers,1982
batesbi80,Billy Ray Bates,26,Washington Bullets,1983
batesbi80,Billy Ray Bates,26,Los Angeles Lakers,1983
hollabr80,Brad Holland,23,Los Angeles Lakers,1980
hollabr80,Brad Holland,24,Los Angeles Lakers,1981
hollabr80,Brad Holland,25,Washington Bullets,1982
hollabr80,Brad Holland,25,Milwaukee Bucks,1982
wilsobu80,Bubba Wilson,24,Golden State Warriors,1980
nattca80,Calvin Natt,23,New Jersey Nets,1980
nattca80,Calvin Natt,23,Portland Trail Blazers,1980
nattca80,Calvin Natt,24,Portland Trail Blazers,1981
nattca80,Calvin Natt,25,Portland Trail Blazers,1982
nattca80,Calvin Natt,26,Portland Trail Blazers,1983
nattca80,Calvin Natt,27,Portland Trail Blazers,1984
nattca80,Calvin Natt,28,Denver Nuggets,1985
nattca80,Calvin Natt,29,Denver Nuggets,1986
nattca80,Calvin Natt,30,Denver Nuggets,1987
nattca80,Calvin Natt,31,Denver Nuggets,1988
nattca80,Calvin Natt,32,San Antonio Spurs,1989
nattca80,Calvin Natt,32,Denver Nuggets,1989
nattca80,Calvin Natt,33,Indiana Pacers,1990
kilpaca80,Carl Kilpatrick,23,Utah Jazz,1980
johnsch80,Cheese Johnson,22,Golden State Warriors,1980
robincl80,Cliff Robinson,19,New Jersey Nets,1980
robincl80,Cliff Robinson,20,New Jersey Nets,1981
robincl80,Cliff Robinson,21,Kansas City Kings,1982
robincl80,Cliff Robinson,21,Cleveland Cavaliers,1982
robincl80,Cliff Robinson,22,Cleveland Cavaliers,1983
robincl80,Cliff Robinson,23,Cleveland Cavaliers,1984
robincl80,Cliff Robinson,24,Washington Bullets,1985
robincl80,Cliff Robinson,25,Washington Bullets,1986
robincl80,Cliff Robinson,26,Philadelphia 76ers,1987
robincl80,Cliff Robinson,27,Philadelphia 76ers,1988
robincl80,Cliff Robinson,28,Philadelphia 76ers,1989
robincl80,Cliff Robinson,31,Los Angeles Lakers,1992
richacl80,Clint Richardson,23,Philadelphia 76ers,1980
richacl80,Clint Richardson,24,Philadelphia 76ers,1981
richacl80,Clint Richardson,25,Philadelphia 76ers,1982
richacl80,Clint Richardson,26,Philadelphia 76ers,1983
richacl80,Clint Richardson,27,Philadelphia 76ers,1984
richacl80,Clint Richardson,28,Philadelphia 76ers,1985
richacl80,Clint Richardson,29,Indiana Pacers,1986
richacl80,Clint Richardson,30,Indiana Pacers,1987
greenda80,Dave Greenwood,22,Chicago Bulls,1980
greenda80,Dave Greenwood,23,Chicago Bulls,1981
greenda80,Dave Greenwood,24,Chicago Bulls,1982
greenda80,Dave Greenwood,25,Chicago Bulls,1983
greenda80,Dave Greenwood,26,Chicago Bulls,1984
greenda80,Dave Greenwood,27,Chicago Bulls,1985
greenda80,Dave Greenwood,28,San Antonio Spurs,1986
greenda80,Dave Greenwood,29,San Antonio Spurs,1987
greenda80,Dave Greenwood,30,San Antonio Spurs,1988
greenda80,Dave Greenwood,31,San Antonio Spurs,1989
greenda80,Dave Greenwood,31,Denver Nuggets,1989
greenda80,Dave Greenwood,32,Detroit Pistons,1990
greenda80,Dave Greenwood,33,San Antonio Spurs,1991
willidu80,Duck Williams,23,Utah Jazz,1980
bradldu80,Dudley Bradley,22,Indiana Pacers,1980
bradldu80,Dudley Bradley,23,Indiana Pacers,1981
bradldu80,Dudley Bradley,24,Phoenix Suns,1982
bradldu80,Dudley Bradley,25,Chicago Bulls,1983
bradldu80,Dudley Bradley,27,Washington Bullets,1985
bradldu80,Dudley Bradley,28,Washington Bullets,1986
bradldu80,Dudley Bradley,29,Milwaukee Bucks,1987
bradldu80,Dudley Bradley,30,New Jersey Nets,1988
bradldu80,Dudley Bradley,30,Milwaukee Bucks,1988
bradldu80,Dudley Bradley,31,Atlanta Hawks,1989
evansea80,Earl Evans,24,Detroit Pistons,1980
garlaga80,Gary Garland,22,Denver Nuggets,1980
hustoge80,Geoff Huston,22,New York Knicks,1980
hustoge80,Geoff Huston,23,Dallas Mavericks,1981
hustoge80,Geoff Huston,23,Cleveland Cavaliers,1981
hustoge80,Geoff Huston,24,Cleveland Cavaliers,1982
hustoge80,Geoff Huston,25,Cleveland Cavaliers,1983
hustoge80,Geoff Huston,26,Cleveland Cavaliers,1984
hustoge80,Geoff Huston,27,Cleveland Cavaliers,1985
hustoge80,Geoff Huston,28,Golden State Warriors,1986
hustoge80,Geoff Huston,29,Los Angeles Clippers,1987
hendege80,Gerald Henderson,24,Boston Celtics,1980
hendege80,Gerald Henderson,25,Boston Celtics,1981
hendege80,Gerald Henderson,26,Boston Celtics,1982
hendege80,Gerald Henderson,27,Boston Celtics,1983
hendege80,Gerald Henderson,28,Boston Celtics,1984
hendege80,Gerald Henderson,29,Seattle SuperSonics,1985
hendege80,Gerald Henderson,30,Seattle SuperSonics,1986
hendege80,Gerald Henderson,31,New York Knicks,1987
hendege80,Gerald Henderson,31,Seattle SuperSonics,1987
hendege80,Gerald Henderson,32,Philadelphia 76ers,1988
hendege80,Gerald Henderson,32,New York Knicks,1988
hendege80,Gerald Henderson,33,Philadelphia 76ers,1989
hendege80,Gerald Henderson,34,Detroit Pistons,1990
hendege80,Gerald Henderson,34,Milwaukee Bucks,1990
hendege80,Gerald Henderson,35,Detroit Pistons,1991
hendege80,Gerald Henderson,36,Detroit Pistons,1992
hendege80,Gerald Henderson,36,Houston Rockets,1992
deanegr80,Greg Deane,22,Utah Jazz,1980
kelsegr80,Greg Kelser,22,Detroit Pistons,1980
kelsegr80,Greg Kelser,23,Detroit Pistons,1981
kelsegr80,Greg Kelser,24,Seattle SuperSonics,1982
kelsegr80,Greg Kelser,24,Detroit Pistons,1982
kelsegr80,Greg Kelser,25,Seattle SuperSonics,1983
kelsegr80,Greg Kelser,26,San Diego Clippers,1984
kelsegr80,Greg Kelser,27,Indiana Pacers,1985
copelho80,Hollis Copeland,24,New York Knicks,1980
copelho80,Hollis Copeland,26,New York Knicks,1982
kiffiir80,Irv Kiffin,28,San Antonio Spurs,1980
baileja80,James Bailey,22,Seattle SuperSonics,1980
baileja80,James Bailey,23,Seattle SuperSonics,1981
baileja80,James Bailey,24,New Jersey Nets,1982
baileja80,James Bailey,24,Seattle SuperSonics,1982
baileja80,James Bailey,25,Houston Rockets,1983
baileja80,James Bailey,25,New Jersey Nets,1983
baileja80,James Bailey,26,Houston Rockets,1984
baileja80,James Bailey,27,New York Knicks,1985
baileja80,James Bailey,28,New York Knicks,1986
baileja80,James Bailey,29,New Jersey Nets,1987
baileja80,James Bailey,30,Phoenix Suns,1988
cookje80,Jeff Cook,23,Phoenix Suns,1980
cookje80,Jeff Cook,24,Phoenix Suns,1981
cookje80,Jeff Cook,25,Phoenix Suns,1982
cookje80,Jeff Cook,26,Cleveland Cavaliers,1983
cookje80,Jeff Cook,26,Phoenix Suns,1983
cookje80,Jeff Cook,27,Cleveland Cavaliers,1984
cookje80,Jeff Cook,28,San Antonio Spurs,1985
cookje80,Jeff Cook,28,Cleveland Cavaliers,1985
cookje80,Jeff Cook,29,San Antonio Spurs,1986
cookje80,Jeff Cook,29,Utah Jazz,1986
cookje80,Jeff Cook,31,Phoenix Suns,1988
paxsoji80,Jim Paxson,22,Portland Trail Blazers,1980
paxsoji80,Jim Paxson,23,Portland Trail Blazers,1981
paxsoji80,Jim Paxson,24,Portland Trail Blazers,1982
paxsoji80,Jim Paxson,25,Portland Trail Blazers,1983
