draft_year,Rk,Pk,Tm,Player,College,Yrs,G,MP_total,PTS_total,TRB_total,AST_total,FG_pct,3P_pct,FT_pct,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per48,BPM,VORP,player_id,rookie_season,rookie_age,Age,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTS_per36,TRB_per36,ORB_per36,DRB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,PF_per36,FG_per36,FGA_per36,3P_per36,3PA_per36,FT_per36,FTA_per36,TS_pct,PTS_per36_league_mean,PTS_per36_league_std,PTS_per36_z,PTS_per36_ratio,TRB_per36_league_mean,TRB_per36_league_std,TRB_per36_z,TRB_per36_ratio,AST_per36_league_mean,AST_per36_league_std,AST_per36_z,AST_per36_ratio,STL_per36_league_mean,STL_per36_league_std,STL_per36_z,STL_per36_ratio,BLK_per36_league_mean,BLK_per36_league_std,BLK_per36_z,BLK_per36_ratio,TOV_per36_league_mean,TOV_per36_league_std,TOV_per36_z,TOV_per36_ratio,PF_per36_league_mean,PF_per36_league_std,PF_per36_z,PF_per36_ratio,TS_pct_league_mean,TS_pct_league_std,TS_pct_z,TS_pct_ratio
1950,81.0,81.0,INO,Leon Blevins,Arizona,1.0,2.0,,2.0,2.0,1.0,0.25,,0.0,,1.0,1.0,0.5,0.0,,,,blevile51,1951.0,24.0,24.0,,1.0,4.0,,,0.0,1.0,,,2.0,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,0.2252252252252252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,83.0,83.0,MNL,Joe Hutton,Hamline University,2.0,60.0,723.0,302.0,187.0,115.0,0.331,,0.69,12.1,2.5,1.6,1.0,2.2,0.102,,,huttojo51,1951.0,22.0,22.0,723.0,59.0,180.0,,,29.0,43.0,,,102.0,53.0,,,,89.0,147.0,7.7178423236514515,4.232365145228216,,,3.087136929460581,,,,5.477178423236514,2.6390041493775933,7.867219917012449,,,2.4398340248962653,3.485477178423237,0.3694952744822039,12.414397542979138,3.1267596765416115,-1.5020518700440595,0.6216848056405455,7.156897262069741,2.9513162153149377,-0.9909246937571702,0.5913687161137529,3.24911045357504,1.1491084993852176,-0.1409558141821388,0.9501483478543372,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,1.313399204589435,1.3732550777739432,0.4383228975937374,0.0507908058274427,-0.5480442573152547,0.9364951965526934
1950,90.0,90.0,CHS,George King,University of Charleston,6.0,66.0,13408.0,4219.0,1606.0,1958.0,0.382,,0.642,32.6,10.3,3.9,4.8,31.4,0.113,,,kingge52,1952.0,23.0,23.0,1889.0,235.0,579.0,,,188.0,264.0,,,274.0,244.0,,,,199.0,658.0,12.53996823716252,5.221810481736369,,,4.6500794070937,,,,3.792482795129698,4.4785600847009,11.034409740603492,,,3.58284806776072,5.031233456855479,0.4732723401806779,12.414397542979138,3.1267596765416115,0.0401600081789047,1.0101149245260312,7.156897262069741,2.9513162153149377,-0.6556690775091606,0.7296193155392936,3.24911045357504,1.1491084993852176,1.2191790020421829,1.4311853885967942,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,-0.172901891638035,0.9508629906390186,0.4383228975937374,0.0507908058274427,0.688105691917512,1.079734466939333
1950,100.0,100.0,TRI,Nate DeLong,Wisconsin-River Falls,1.0,17.0,132.0,64.0,31.0,14.0,0.476,,0.686,7.8,3.8,1.8,0.8,0.8,0.309,,,delonna52,1952.0,26.0,26.0,132.0,20.0,42.0,,,24.0,35.0,,,31.0,14.0,,,,47.0,64.0,17.454545454545453,8.454545454545455,,,3.8181818181818175,,,,12.818181818181818,5.454545454545455,11.454545454545457,,,6.545454545454546,9.545454545454543,0.5574912891986062,12.414397542979138,3.1267596765416115,1.6119396541345412,1.4059921469501135,7.156897262069741,2.9513162153149377,0.4396845670897522,1.1813143524293712,3.24911045357504,1.1491084993852176,0.4952285749441728,1.175146820256794,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,7.789905234095788,3.213814104534185,0.4383228975937374,0.0507908058274427,2.3462591243331103,1.2718735257935827
1950,101.0,101.0,WSC,Earl Lloyd,West Virginia State University,9.0,7.0,14477.0,4682.0,3609.0,810.0,0.356,,0.75,26.2,8.4,6.4,1.4,19.1,0.062,,,lloydea51,1951.0,22.0,22.0,1806.0,16.0,35.0,,,11.0,13.0,,,47.0,11.0,,,,26.0,43.0,9.408637873754152,8.850498338870432,,,1.2757475083056478,,,,4.803986710963455,3.109634551495017,9.029900332225912,,,3.18936877076412,4.604651162790698,0.5279960707269156,12.165622833439173,2.9127271610191947,-0.946530453171701,0.7733790536307764,6.853807029707008,2.954507118528809,0.6758119811732498,1.2913258719583152,3.0888064179721866,1.0566089334301805,-1.7159223742133392,0.4130228106503291,,,,,,,,,,,,,4.236071380714622,1.2264948024324622,0.4630393289254118,1.1340665156952634,0.4445714767017495,0.0455482213657593,-0.4186826644257025,0.9571041965563132
1951,1.0,10.0,MNL,Whitey Skoog,Minnesota,6.0,35.0,9193.0,2800.0,1133.0,903.0,0.388,,0.799,27.0,8.2,3.3,2.6,14.3,0.075,,,skoogwh52,1952.0,25.0,25.0,988.0,102.0,296.0,,,30.0,38.0,,,122.0,60.0,,,,94.0,234.0,8.526315789473683,4.445344129554655,,,2.186234817813765,,,,3.4251012145748985,3.716599190283401,10.785425101214576,,,1.0931174089068825,1.3846153846153846,0.374136607828089,12.414397542979138,3.1267596765416115,-1.243485958539005,0.6868086638884601,7.156897262069741,2.9513162153149377,-0.9187606256640084,0.6211272799896366,3.24911045357504,1.1491084993852176,-0.9249567263055858,0.6728718056993788,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,-0.4970195760449174,0.8587519469605515,0.4383228975937374,0.0507908058274427,-1.2637383620908793,0.8535639134573803
1951,3.0,2.0,TRI,Mel Hutchins,BYU,7.0,66.0,16574.0,4851.0,4186.0,1298.0,0.389,,0.673,37.9,11.1,9.6,3.0,27.9,0.081,,,hutchme52,1952.0,23.0,23.0,2618.0,231.0,633.0,,,145.0,225.0,,,880.0,190.0,,,,192.0,607.0,8.346829640947288,12.100840336134455,,,2.612681436210848,,,,2.640183346065699,3.1764705882352944,8.704354469060352,,,1.9938884644767,3.0939648586707413,0.4146174863387978,12.414397542979138,3.1267596765416115,-1.300889202502071,0.6723507614485706,7.156897262069741,2.9513162153149377,1.6751654900310782,1.6907941937725888,3.24911045357504,1.1491084993852176,-0.553845888099067,0.8041220738852013,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,-1.1895032917679478,0.6619549165784698,0.4383228975937374,0.0507908058274427,-0.466726425555771,0.9459179262934352
1951,5.0,4.0,FTW,Zeke Sinicola,Niagara University,2.0,3.0,48.0,13.0,2.0,3.0,0.25,,0.375,4.0,1.1,0.2,0.3,-0.2,-0.223,,,sinicze52,1952.0,23.0,23.0,15.0,1.0,4.0,,,0.0,2.0,,,1.0,0.0,,,,2.0,2.0,4.8,2.4,,,0.0,,,,4.8,2.4,9.6,,,0.0,4.8,0.2049180327868852,12.414397542979138,3.1267596765416115,-2.435235940934588,0.3866478404112812,7.156897262069741,2.9513162153149377,-1.6117884072825883,0.3353408484315633,3.24911045357504,1.1491084993852176,-2.827505370740309,0.0,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,0.7159672317118956,1.2034708136128014,0.4383228975937374,0.0507908058274427,-4.595415666367343,0.4675047411664424
1951,6.0,5.0,SYR,John McConathy,Northwestern State University,1.0,11.0,106.0,14.0,20.0,8.0,0.138,,0.429,9.6,1.3,1.8,0.7,-0.5,-0.214,,,mcconjo52,1952.0,21.0,21.0,106.0,4.0,29.0,,,6.0,14.0,,,20.0,8.0,,,,7.0,14.0,4.754716981132075,6.79245283018868,,,2.7169811320754715,,,,2.3773584905660377,1.3584905660377358,9.849056603773583,,,2.037735849056604,4.754716981132075,0.1990898748577929,12.414397542979138,3.1267596765416115,-2.4497183519774506,0.3830002192753257,7.156897262069741,2.9513162153149377,-0.1234853893289679,0.9490778729195192,3.24911045357504,1.1491084993852176,-0.4630801371535082,0.836223074252813,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,-1.4213771473936985,0.5960586576855855,0.4383228975937374,0.0507908058274427,-4.7101639526791,0.4542082468215493
1951,7.0,6.0,NYK,Ed Smith,Harvard University,1.0,12.0,127.0,35.0,32.0,10.0,0.286,,0.538,10.6,2.9,2.7,0.8,-0.3,-0.105,,,smithed54,1954.0,24.0,24.0,127.0,14.0,49.0,,,7.0,13.0,,,32.0,10.0,,,,17.0,35.0,9.921259842519683,9.070866141732283,,,2.8346456692913384,,,,4.818897637795276,3.968503937007874,13.88976377952756,,,1.984251968503937,3.68503937007874,0.3198099415204678,11.904375108270935,3.126984680947815,-0.6341941096910502,0.8334129051113804,7.037437684060594,3.225746795254231,0.6303744796905019,1.2889444353130532,3.0447519873732025,1.1819112519702963,-0.1777682695985911,0.9309939466487944,,,,,,,,,,,,,3.795661463245626,1.0932284872182614,0.935976501264884,1.269580462972768,0.4390537933778117,0.0491132426888932,-2.4279368522394544,0.7284071937063691
1951,8.0,7.0,BOS,Ernie Barrett,Kansas State,2.0,59.0,2092.0,641.0,343.0,229.0,0.369,,0.748,16.0,4.9,2.6,1.7,0.8,0.017,,,barreer54,1954.0,24.0,24.0,641.0,60.0,191.0,,,14.0,25.0,,,100.0,55.0,,,,116.0,134.0,7.5257410296411855,5.61622464898596,,,3.088923556942277,,,,6.514820592823713,3.369734789391576,10.726989079563182,,,0.7862714508580344,1.40405616224649,0.3316831683168317,11.904375108270935,3.126984680947815,-1.4002735943377091,0.6321827866808768,7.037437684060594,3.225746795254231,-0.4405841888041382,0.7980496454990141,3.0447519873732025,1.1819112519702963,0.0373730002954444,1.0145074442030937,,,,,,,,,,,,,3.795661463245626,1.0932284872182614,2.4872743084998032,1.716386104479657,0.4390537933778117,0.0491132426888932,-2.186184808466361,0.7554499546970407
1951,9.0,8.0,ROC,Sam Ranzino,NC State,1.0,39.0,234.0,86.0,39.0,25.0,0.333,,0.703,6.0,2.2,1.0,0.6,0.2,0.038,,,ranzisa52,1952.0,23.0,23.0,234.0,30.0,90.0,,,26.0,37.0,,,39.0,25.0,,,,63.0,86.0,13.230769230769232,6.0,,,3.846153846153846,,,,9.692307692307692,4.615384615384615,13.846153846153848,,,4.0,5.692307692307692,0.4045916447120813,12.414397542979138,3.1267596765416115,0.2610919201481614,1.0657600729285317,7.156897262069741,2.9513162153149377,-0.3919936657638996,0.8383521210789084,3.24911045357504,1.1491084993852176,0.5195709481726302,1.1837559544711294,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,5.032142904542675,2.4300852967181563,0.4383228975937374,0.0507908058274427,-0.6641212387189722,0.9230447392394268
1951,10.0,9.0,PHW,Don Sunderlage,Illinois,2.0,68.0,2636.0,874.0,281.0,224.0,0.326,,0.732,23.3,7.7,2.5,2.0,2.7,0.049,,,sundedo54,1954.0,24.0,24.0,2232.0,254.0,748.0,,,252.0,337.0,,,225.0,187.0,,,,263.0,760.0,12.258064516129032,3.629032258064516,,,3.0161290322580645,,,,4.241935483870968,4.096774193548387,12.064516129032258,,,4.064516129032258,5.435483870967742,0.4239746507787745,11.904375108270935,3.126984680947815,0.1131087753685089,1.0297108755933235,7.037437684060594,3.225746795254231,-1.0566252227268975,0.5156752245613588,3.0447519873732025,1.1819112519702963,-0.0242175163891724,0.9905992490574472,,,,,,,,,,,,,3.795661463245626,1.0932284872182614,0.4082166041619479,1.11757476923238,0.4390537933778117,0.0491132426888932,-0.3070280391493531,0.9656553642709076
1951,14.0,14.0,FTW,Jack Kiley,Syracuse,2.0,47.0,504.0,124.0,51.0,65.0,0.227,,0.571,9.5,2.3,1.0,1.2,-1.8,-0.175,,,kileyja52,1952.0,23.0,23.0,477.0,44.0,193.0,,,30.0,54.0,,,49.0,62.0,,,,54.0,118.0,8.90566037735849,3.69811320754717,,,4.679245283018868,,,,4.075471698113208,3.320754716981132,14.566037735849056,,,2.2641509433962264,4.075471698113208,0.2721904410407824,12.414397542979138,3.1267596765416115,-1.122164006381689,0.7173654900712451,7.156897262069741,2.9513162153149377,-1.1719462782653671,0.5167201752561826,3.24911045357504,1.1491084993852176,1.2445603093258482,1.440161961213178,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,0.0767614360915311,1.021814841746718,0.4383228975937374,0.0507908058274427,-3.270915943278695,0.6209815698313439
1951,15.0,15.0,SYR,Don Savage,LeMoyne College,2.0,12.0,173.0,54.0,31.0,14.0,0.242,,0.686,10.2,3.2,1.8,0.8,-0.1,-0.029,,,savagdo52,1952.0,23.0,23.0,118.0,9.0,43.0,,,18.0,28.0,,,24.0,12.0,,,,22.0,36.0,10.983050847457628,7.322033898305085,,,3.6610169491525424,,,,6.711864406779661,2.745762711864407,13.118644067796607,,,5.491525423728814,8.542372881355933,0.3253796095444685,12.414397542979138,3.1267596765416115,-0.4577731720989403,0.8847026856868301,7.156897262069741,2.9513162153149377,0.0559535556977658,1.0230737748759562,3.24911045357504,1.1491084993852176,0.3584574440080075,1.1267751593745532,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,2.4026850674008027,1.6828193580179005,0.4383228975937374,0.0507908058274427,-2.223695533262134,0.7423285694877133
1951,18.0,18.0,ROC,Ray Ragelis,Northwestern,1.0,51.0,337.0,68.0,76.0,31.0,0.26,,0.621,6.6,1.3,1.5,0.6,-0.4,-0.059,,,ragelra52,1952.0,23.0,23.0,337.0,25.0,96.0,,,18.0,29.0,,,76.0,31.0,,,,62.0,68.0,7.264094955489615,8.118694362017804,,,3.311572700296736,,,,6.623145400593471,2.6706231454005933,10.25519287833828,,,1.9228486646884275,3.0979228486646884,0.3126149319602795,12.414397542979138,3.1267596765416115,-1.6471693127327505,0.5851347139755295,7.156897262069741,2.9513162153149377,0.3258875124790478,1.134387439798167,3.24911045357504,1.1491084993852176,0.0543571357753539,1.0192244146864775,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,2.324413862827828,1.6605754549850225,0.4383228975937374,0.0507908058274427,-2.4750141996277737,0.7132069387121748
1951,19.0,19.0,PHW,Mel Payton,Tulane,2.0,45.0,1895.0,595.0,396.0,126.0,0.363,,0.746,17.1,5.4,3.6,1.1,2.5,0.062,,,paytome52,1952.0,25.0,25.0,471.0,54.0,140.0,,,21.0,28.0,,,83.0,45.0,,,,68.0,129.0,9.859872611464969,6.343949044585987,,,3.4394904458598727,,,,5.197452229299363,4.127388535031847,10.70063694267516,,,1.6050955414012738,2.140127388535032,0.4234506302521008,12.414397542979138,3.1267596765416115,-0.8169879350432302,0.7942288441569313,7.156897262069741,2.9513162153149377,-0.2754527668926874,0.8864105229241962,3.24911045357504,1.1491084993852176,0.1656762545805617,1.058594496864628,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,1.0666143600418567,1.3031212631476192,0.4383228975937374,0.0507908058274427,-0.2928141638894991,0.9660700651887436
1951,20.0,20.0,MNL,Lew Hitch,Kansas State,6.0,61.0,8364.0,2075.0,2183.0,499.0,0.376,,0.674,20.2,5.0,5.3,1.2,15.1,0.087,,,hitchle52,1952.0,22.0,22.0,849.0,77.0,215.0,,,63.0,94.0,,,243.0,50.0,,,,89.0,217.0,9.201413427561835,10.303886925795052,,,2.120141342756184,,,,3.773851590106007,3.265017667844523,9.116607773851593,,,2.6713780918727914,3.985865724381625,0.4232329536589171,12.414397542979138,3.1267596765416115,-1.0275762923267129,0.7411888813537811,7.156897262069741,2.9513162153149377,1.0663004009516115,1.4397142432662526,3.24911045357504,1.1491084993852176,-0.982473901657558,0.6525297840900925,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,-0.1893390331541377,0.946191717416425,0.4383228975937374,0.0507908058274427,-0.2970999118637143,0.9655734527726944
1951,24.0,24.0,FTW,Jake Fendley,Northwestern,2.0,58.0,1031.0,287.0,126.0,94.0,0.344,,0.742,10.0,2.8,1.2,0.9,2.1,0.097,,,fendlja52,1952.0,22.0,22.0,651.0,54.0,170.0,,,75.0,95.0,,,80.0,58.0,,,,118.0,183.0,10.119815668202763,4.423963133640553,,,3.207373271889401,,,,6.525345622119816,2.986175115207373,9.400921658986174,,,4.147465437788019,5.253456221198157,0.4320113314447592,12.414397542979138,3.1267596765416115,-0.7338529698944826,0.815167681973093,7.156897262069741,2.9513162153149377,-0.926005188548579,0.6181398127770754,3.24911045357504,1.1491084993852176,-0.0363213584339242,0.9871542742907632,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,2.2381312634484094,1.6360547926994304,0.4383228975937374,0.0507908058274427,-0.1242659187259441,0.9856006469576952
1951,25.0,25.0,SYR,Bato Govedarica,DePaul,1.0,23.0,258.0,75.0,18.0,24.0,0.316,,0.676,11.2,3.3,0.8,1.0,0.2,0.044,,,govedba54,1954.0,25.0,25.0,258.0,25.0,79.0,,,25.0,37.0,,,18.0,24.0,,,,44.0,75.0,10.465116279069768,2.511627906976744,,,3.3488372093023253,,,,6.1395348837209305,3.488372093023256,11.023255813953488,,,3.488372093023256,5.162790697674419,0.3935768261964735,11.904375108270935,3.126984680947815,-0.4602705085094685,0.879098330142403,7.037437684060594,3.225746795254231,-1.4030269777349826,0.3568952251847916,3.0447519873732025,1.1819112519702963,0.2572826186587189,1.099871918366483,,,,,,,,,,,,,3.795661463245626,1.0932284872182614,2.143992265001556,1.6175138228663537,0.4390537933778117,0.0491132426888932,-0.9259614045321948,0.8964205118660605
1951,28.0,28.0,ROC,Fred Diute,St. Bonaventure,1.0,7.0,72.0,11.0,13.0,4.0,0.095,,0.583,10.3,1.6,1.9,0.6,-0.3,-0.204,,,diutefr55,1955.0,26.0,26.0,72.0,2.0,21.0,,,7.0,12.0,,,13.0,4.0,,,,12.0,11.0,5.5,6.5,,,2.0,,,,6.0,1.0,10.5,,,3.5,6.0,0.2092846270928462,13.88543080054274,3.4944878718494423,-2.399616512649331,0.3960986215699567,7.833531207598372,3.240052437030536,-0.4115770449754002,0.8297662736946944,3.528154681139756,1.552954755283216,-0.984030394923555,0.566868570329776,,,,,,,,,,,,,3.7003900949796473,1.0797995106551508,2.129663777699901,1.621450670333448,0.4503554476898786,0.0461026234332409,-5.229004395945406,0.4647098823082578
1951,32.0,32.0,TRI,Jim Slaughter,South Carolina,1.0,28.0,525.0,147.0,148.0,25.0,0.321,,0.603,18.8,5.3,5.3,0.9,-0.1,-0.01,,,slaugji52,1952.0,23.0,23.0,525.0,53.0,165.0,,,41.0,68.0,,,148.0,25.0,,,,81.0,147.0,10.080000000000002,10.148571428571428,,,1.7142857142857142,,,,5.554285714285714,3.634285714285714,11.314285714285711,,,2.8114285714285714,4.662857142857143,0.37707777549764,12.414397542979138,3.1267596765416115,-0.746586813336778,0.8119604648636908,7.156897262069741,2.9513162153149377,1.0136745601766846,1.4180127305106107,3.24911045357504,1.1491084993852176,-1.3356656400248277,0.527616939707132,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,1.3814261225095257,1.392587655751956,0.4383228975937374,0.0507908058274427,-1.2058308801827675,0.8602739614281735
1951,33.0,33.0,INO,Bill Tosheff,Indiana,3.0,65.0,6339.0,1859.0,608.0,661.0,0.315,,0.793,31.2,9.2,3.0,3.3,5.2,0.039,,,toshebi52,1952.0,25.0,25.0,2055.0,213.0,651.0,,,182.0,221.0,,,216.0,222.0,,,,204.0,608.0,10.651094890510947,3.783941605839416,,,3.8890510948905113,,,,3.5737226277372263,3.7313868613138688,11.404379562043797,,,3.1883211678832115,3.871532846715328,0.4062867529135037,12.414397542979138,3.1267596765416115,-0.5639392965494906,0.8579630911316022,7.156897262069741,2.9513162153149377,-1.1428648813459636,0.5287125785490342,3.24911045357504,1.1491084993852176,0.556901843174813,1.1969587216129682,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,-0.3659002417149075,0.896014766339458,0.4383228975937374,0.0507908058274427,-0.6307469266991678,0.9269119983096876
1951,38.0,38.0,ROC,Elmer Behnke,Bradley,1.0,4.0,55.0,16.0,17.0,4.0,0.273,,0.571,13.8,4.0,4.3,1.0,-0.1,-0.098,,,behnkel52,1952.0,22.0,22.0,55.0,6.0,22.0,,,4.0,7.0,,,17.0,4.0,,,,13.0,16.0,10.472727272727273,11.127272727272729,,,2.618181818181818,,,,8.50909090909091,3.9272727272727272,14.4,,,2.618181818181818,4.581818181818181,0.3189792663476874,12.414397542979138,3.1267596765416115,-0.6209848121104953,0.8435952881700682,7.156897262069741,2.9513162153149377,1.3452897539748392,1.5547621154554303,3.24911045357504,1.1491084993852176,-0.5490592365566644,0.8058149624618016,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,3.988265083154786,2.133425533222693,0.4383228975937374,0.0507908058274427,-2.349709348016831,0.7277266784345261
1951,49.0,49.0,PHW,Mike Kearns,Princeton,1.0,6.0,25.0,1.0,3.0,5.0,0.0,,0.25,4.2,0.2,0.5,0.8,-0.1,-0.223,,,kearnmi55,1955.0,25.0,25.0,25.0,0.0,5.0,,,1.0,4.0,,,3.0,5.0,,,,1.0,1.0,1.44,4.32,,,7.2,,,,1.44,0.0,7.2,,,1.44,5.76,0.0739644970414201,13.88543080054274,3.4944878718494423,-3.561446271082936,0.1037058209201341,7.833531207598372,3.240052437030536,-1.0844056619091251,0.5514754311324738,3.528154681139756,1.552954755283216,2.364425174892234,2.0407268531871936,,,,,,,,,,,,,3.7003900949796473,1.0797995106551508,-2.0933423961344384,0.3891481608800274,0.4503554476898786,0.0461026234332409,-8.164198100212085,0.1642358217732788
1951,52.0,52.0,TRI,John Rennicke,Drake University,1.0,6.0,54.0,11.0,9.0,1.0,0.222,,0.333,9.0,1.8,1.5,0.2,-0.2,-0.218,,,rennijo52,1952.0,22.0,22.0,54.0,4.0,18.0,,,3.0,9.0,,,9.0,1.0,,,,7.0,11.0,7.333333333333333,6.0,,,0.6666666666666666,,,,4.666666666666666,2.6666666666666665,12.0,,,2.0,6.0,0.250455373406193,12.414397542979138,3.1267596765416115,-1.625025500925538,0.5907119784061241,7.156897262069741,2.9513162153149377,-0.3919936657638996,0.8383521210789084,3.24911045357504,1.1491084993852176,-2.2473454754620663,0.2051843654416624,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,0.5983356096012031,1.1700410687902234,0.4383228975937374,0.0507908058274427,-3.698849055984808,0.571394683647874
1951,56.0,56.0,NYK,Al McGuire,St. John's,4.0,59.0,2966.0,757.0,418.0,363.0,0.379,,0.551,15.5,4.0,2.2,1.9,5.5,0.088,,,mcguial52,1952.0,23.0,23.0,788.0,72.0,167.0,,,64.0,122.0,,,121.0,107.0,,,,136.0,208.0,9.50253807106599,5.527918781725888,,,4.888324873096447,,,,6.213197969543147,3.2893401015228427,7.629441624365482,,,2.9238578680203045,5.573604060913706,0.4712706180895414,12.414397542979138,3.1267596765416115,-0.9312706357828704,0.7654449632507598,7.156897262069741,2.9513162153149377,-0.5519498289918158,0.7723904059686391,3.24911045357504,1.1491084993852176,1.4265096989521873,1.5045117557384842,,,,,,,,,,,,,3.988463987415259,1.1334820598483784,1.9627430031186224,1.557792169904895,0.4383228975937374,0.0507908058274427,0.6486945808212017,1.075167691846986
1951,57.0,57.0,BOS,Jim Luisi,St. Francis College,1.0,31.0,367.0,89.0,25.0,35.0,0.326,,0.659,11.8,2.9,0.8,1.1,0.0,0.002,,,luisiji54,1954.0,25.0,25.0,367.0,31.0,95.0,,,27.0,41.0,,,25.0,35.0,,,,45.0,89.0,8.730245231607629,2.452316076294278,,,3.433242506811989,,,,4.4141689373297,3.0408719346049047,9.318801089918257,,,2.64850136239782,4.021798365122616,0.3936659589525831,11.904375108270935,3.126984680947815,-1.0150768873294267,0.7333644271291501,7.037437684060594,3.225746795254231,-1.4214139852861416,0.3484671817199374,3.0447519873732025,1.1819112519702963,0.328696861791574,1.1275934857912513,,,,,,,,,,,,,3.795661463245626,1.0932284872182614,0.56576230981492,1.1629511694004435,0.4390537933778117,0.0491132426888932,-0.9241465629287964,0.896623522880779
1951,69.0,69.0,PHW,George Dempsey,King's College,5.0,48.0,5720.0,1574.0,1125.0,711.0,0.407,,0.661,18.2,5.0,3.6,2.3,10.8,0.09,,,dempsge55,1955.0,25.0,25.0,1387.0,127.0,360.0,,,98.0,141.0,,,236.0,174.0,,,,141.0,352.0,9.136265320836335,6.125450612833453,,,4.516222062004326,,,,3.659697188175919,3.2963229992790195,9.343907714491708,,,2.5436193222782983,3.659697188175919,0.4170220832148611,13.88543080054274,3.4944878718494423,-1.3590447739035731,0.6579749272510311,7.833531207598372,3.240052437030536,-0.5271768367830342,0.7819526661094917,3.528154681139756,1.552954755283216,0.6362499470787054,1.2800521717900926,,,,,,,,,,,,,3.7003900949796473,1.0797995106551508,-0.0376856133033795,0.9890030764975464,0.4503554476898786,0.0461026234332409,-0.7230253289877532,0.9259843205050527
1951,78.0,78.0,PHW,Jim Phelan,La Salle,1.0,4.0,33.0,3.0,5.0,2.0,0.0,,0.5,8.3,0.8,1.3,0.5,-0.1,-0.187,,,phelaji54,1954.0,24.0,24.0,33.0,0.0,6.0,,,3.0,6.0,,,5.0,2.0,,,,9.0,3.0,3.272727272727273,5.454545454545455,,,2.1818181818181817,,,,9.818181818181817,0.0,6.545454545454546,,,3.272727272727273,6.545454545454546,0.1736111111111111,11.904375108270935,3.126984680947815,-2.7603741995075395,0.2749180232445333,7.037437684060594,3.225746795254231,-0.4907056660007891,0.7750754890376789,3.0447519873732025,1.1819112519702963,-0.7301172605950519,0.7165832195417994,,,,,,,,,,,,,3.795661463245626,1.0932284872182614,5.508931047214656,2.586685328302805,0.4390537933778117,0.0491132426888932,-5.404706912718865,0.3954210480120289
1952,1.0,4.0,PHW,Bill Mlkvy,Temple,1.0,31.0,608.0,181.0,101.0,62.0,0.305,,0.646,19.6,5.8,3.3,2.0,-1.0,-0.082,,,mlkvybi53,1953.0,22.0,22.0,608.0,75.0,246.0,,,31.0,48.0,,,101.0,62.0,,,,54.0,181.0,10.717105263157896,5.980263157894737,,,3.6710526315789473,,,,3.1973684210526314,4.440789473684211,14.56578947368421,,,1.8355263157894737,2.8421052631578947,0.3387990416292303,12.165622833439173,2.9127271610191947,-0.4973063010043224,0.8809335460984543,6.853807029707008,2.954507118528809,-0.2956648390975109,0.872546182285845,3.0888064179721866,1.0566089334301805,0.5510517611435992,1.1885020084842377,,,,,,,,,,,,,4.236071380714622,1.2264948024324622,-0.8468873717214044,0.7547956900842491,0.4445714767017495,0.0455482213657593,-2.3222078030918065,0.7620800239879559
