Brandon Ingram,20,Los Angeles Lakers,43132
Brandon Jennings,28,Milwaukee Bucks,43132
Brandon Paul,26,San Antonio Spurs,43132
Briante Weber,25,Houston Rockets,43132
Briante Weber,25,Memphis Grizzlies,43132
Brice Johnson,23,Memphis Grizzlies,43132
Brice Johnson,23,Los Angeles Clippers,43132
Brook Lopez,29,Los Angeles Lakers,43132
Bruno Caboclo,22,Sacramento Kings,43132
Bruno Caboclo,22,Toronto Raptors,43132
Bryn Forbes,24,San Antonio Spurs,43132
Buddy Hield,25,Sacramento Kings,43132
C.J. Miles,30,Toronto Raptors,43132
C.J. Williams,27,Los Angeles Clippers,43132
Caleb Swanigan,20,Portland Trail Blazers,43132
Cameron Payne,23,Chicago Bulls,43132
Caris LeVert,23,Brooklyn Nets,43132
Carmelo Anthony,33,Oklahoma City Thunder,43132
Cedi Osman,22,Cleveland Cavaliers,43132
Chandler Parsons,29,Memphis Grizzlies,43132
Channing Frye,34,Cleveland Cavaliers,43132
Channing Frye,34,Los Angeles Lakers,43132
Charles Cooke,23,New Orleans Pelicans,43132
Cheick Diallo,21,New Orleans Pelicans,43132
Chinanu Onuaku,21,Houston Rockets,43132
Chris Boucher,25,Golden State Warriors,43132
Chris McCullough,22,Washington Wizards,43132
Chris Paul,32,Houston Rockets,43132
CJ McCollum,26,Portland Trail Blazers,43132
Clint Capela,23,Houston Rockets,43132
Cody Zeller,25,Charlotte Hornets,43132
Cole Aldrich,29,Minnesota Timberwolves,43132
Corey Brewer,31,Los Angeles Lakers,43132
Corey Brewer,31,Oklahoma City Thunder,43132
Cory Joseph,26,Indiana Pacers,43132
Courtney Lee,32,New York Knicks,43132
Cristiano Felício,25,Chicago Bulls,43132
D.J. Augustin,30,Orlando Magic,43132
D.J. Wilson,21,Milwaukee Bucks,43132
Dakari Johnson,22,Oklahoma City Thunder,43132
Damian Jones,22,Golden State Warriors,43132
Damian Lillard,27,Portland Trail Blazers,43132
Damien Wilkins,38,Indiana Pacers,43132
Damion Lee,25,Atlanta Hawks,43132
Damyean Dotson,23,New York Knicks,43132
D'Angelo Russell,21,Brooklyn Nets,43132
Daniel Hamilton,22,Oklahoma City Thunder,43132
Daniel Theis,25,Boston Celtics,43132
Danilo Gallinari,29,Los Angeles Clippers,43132
Danny Green,30,San Antonio Spurs,43132
Dante Cunningham,30,New Orleans Pelicans,43132
Dante Cunningham,30,Brooklyn Nets,43132
Dante Exum,22,Utah Jazz,43132
Danuel House Jr.,24,Phoenix Suns,43132
Dario Šarić,23,Philadelphia 76ers,43132
Darius Miller,27,New Orleans Pelicans,43132
Darrell Arthur,29,Denver Nuggets,43132
Darren Collison,30,Indiana Pacers,43132
Darrun Hilliard,24,San Antonio Spurs,43132
David Nwaba,25,Chicago Bulls,43132
David Stockton,26,Utah Jazz,43132
David West,37,Golden State Warriors,43132
Dāvis Bertāns,25,San Antonio Spurs,43132
Davon Reed,22,Phoenix Suns,43132
De'Aaron Fox,20,Sacramento Kings,43132
DeAndre' Bembry,23,Atlanta Hawks,43132
DeAndre Jordan,29,Los Angeles Clippers,43132
DeAndre Liggins,29,Milwaukee Bucks,43132
DeAndre Liggins,29,New Orleans Pelicans,43132
Dejounte Murray,21,San Antonio Spurs,43132
Delon Wright,25,Toronto Raptors,43132
DeMar DeRozan,28,Toronto Raptors,43132
DeMarcus Cousins,27,New Orleans Pelicans,43132
DeMarre Carroll,31,Brooklyn Nets,43132
Demetrius Jackson,23,Houston Rockets,43132
Demetrius Jackson,23,Philadelphia 76ers,43132
Dennis Schröder,24,Atlanta Hawks,43132
Dennis Smith Jr.,20,Dallas Mavericks,43132
Denzel Valentine,24,Chicago Bulls,43132
Derrick Favors,26,Utah Jazz,43132
Derrick Jones Jr.,20,Miami Heat,43132
Derrick Jones Jr.,20,Phoenix Suns,43132
Derrick Rose,29,Cleveland Cavaliers,43132
Derrick Rose,29,Minnesota Timberwolves,43132
Derrick Walton,22,Miami Heat,43132
Derrick White,23,San Antonio Spurs,43132
Derrick Williams,26,Los Angeles Lakers,43132
Devin Booker,21,Phoenix Suns,43132
Devin Harris,34,Dallas Mavericks,43132
Devin Harris,34,Denver Nuggets,43132
Devin Robinson,22,Washington Wizards,43132
Dewayne Dedmon,28,Atlanta Hawks,43132
Deyonta Davis,21,Memphis Grizzlies,43132
Dillon Brooks,22,Memphis Grizzlies,43132
Dion Waiters,26,Miami Heat,43132
Dirk Nowitzki,39,Dallas Mavericks,43132
Domantas Sabonis,21,Indiana Pacers,43132
Donovan Mitchell,21,Utah Jazz,43132
Dorian Finney-Smith,24,Dallas Mavericks,43132
Doug McDermott,26,New York Knicks,43132
Doug McDermott,26,Dallas Mavericks,43132
Dragan Bender,20,Phoenix Suns,43132
Draymond Green,27,Golden State Warriors,43132
Dwayne Bacon,22,Charlotte Hornets,43132
Dwight Buycks,28,Detroit Pistons,43132
Dwight Howard,32,Charlotte Hornets,43132
Dwight Powell,26,Dallas Mavericks,43132
Dwyane Wade,36,Cleveland Cavaliers,43132
Dwyane Wade,36,Miami Heat,43132
Ed Davis,28,Portland Trail Blazers,43132
Edmond Sumner,22,Indiana Pacers,43132
Ekpe Udoh,30,Utah Jazz,43132
Elfrid Payton,23,Orlando Magic,43132
Elfrid Payton,23,Phoenix Suns,43132
Emeka Okafor,35,New Orleans Pelicans,43132
Emmanuel Mudiay,21,Denver Nuggets,43132
Emmanuel Mudiay,21,New York Knicks,43132
Enes Freedom,25,New York Knicks,43132
Eric Bledsoe,28,Milwaukee Bucks,43132
Eric Bledsoe,28,Phoenix Suns,43132
Eric Gordon,29,Houston Rockets,43132
Eric Moreland,26,Detroit Pistons,43132
Erik McCree,24,Utah Jazz,43132
Ersan İlyasova,30,Atlanta Hawks,43132
Ersan İlyasova,30,Philadelphia 76ers,43132
E'Twaun Moore,28,New Orleans Pelicans,43132
Evan Fournier,25,Orlando Magic,43132
Evan Turner,29,Portland Trail Blazers,43132
Frank Kaminsky,24,Charlotte Hornets,43132
Frank Mason III,23,Sacramento Kings,43132
Frank Ntilikina,19,New York Knicks,43132
Fred VanVleet,23,Toronto Raptors,43132
Furkan Korkmaz,20,Philadelphia 76ers,43132
Garrett Temple,31,Sacramento Kings,43132
Gary Harris,23,Denver Nuggets,43132
Gary Payton II,25,Los Angeles Lakers,43132
Gary Payton II,25,Milwaukee Bucks,43132
George Hill,31,Sacramento Kings,43132
George Hill,31,Cleveland Cavaliers,43132
Georges Niang,24,Utah Jazz,43132
Georgios Papagiannis,20,Sacramento Kings,43132
Georgios Papagiannis,20,Portland Trail Blazers,43132
Gerald Green,32,Houston Rockets,43132
Gian Clavell,24,Dallas Mavericks,43132
Giannis Antetokounmpo,23,Milwaukee Bucks,43132
Glenn Robinson III,24,Indiana Pacers,43132
Goran Dragić,31,Miami Heat,43132
Gordon Hayward,27,Boston Celtics,43132
Gorgui Dieng,28,Minnesota Timberwolves,43132
Greg Monroe,27,Boston Celtics,43132
Greg Monroe,27,Phoenix Suns,43132
Greg Monroe,27,Milwaukee Bucks,43132
Guerschon Yabusele,22,Boston Celtics,43132
Harrison Barnes,25,Dallas Mavericks,43132
Hassan Whiteside,28,Miami Heat,43132
Henry Ellenson,21,Detroit Pistons,43132
Ian Clark,26,New Orleans Pelicans,43132
Ian Mahinmi,31,Washington Wizards,43132
Ike Anigbogu,19,Indiana Pacers,43132
Iman Shumpert,27,Cleveland Cavaliers,43132
Isaiah Canaan,26,Phoenix Suns,43132
Isaiah Canaan,26,Houston Rockets,43132
Isaiah Hicks,23,New York Knicks,43132
Isaiah Taylor,23,Atlanta Hawks,43132
Isaiah Thomas,28,Los Angeles Lakers,43132
Isaiah Thomas,28,Cleveland Cavaliers,43132
Isaiah Whitehead,22,Brooklyn Nets,43132
Ish Smith,29,Detroit Pistons,43132
Ivan Rabb,20,Memphis Grizzlies,43132
Ivica Zubac,20,Los Angeles Lakers,43132
J.J. Barea,33,Dallas Mavericks,43132
J.J. Redick,33,Philadelphia 76ers,43132
J.R. Smith,32,Cleveland Cavaliers,43132
Jabari Bird,23,Boston Celtics,43132
Jabari Parker,22,Milwaukee Bucks,43132
Jack Cooley,26,Sacramento Kings,43132
Jacob Pullen,28,Philadelphia 76ers,43132
Jacob Wiley,23,Brooklyn Nets,43132
Jae Crowder,27,Cleveland Cavaliers,43132
Jae Crowder,27,Utah Jazz,43132
Jahlil Okafor,22,Brooklyn Nets,43132
Jahlil Okafor,22,Philadelphia 76ers,43132
JaKarr Sampson,24,Sacramento Kings,43132
Jake Layman,23,Portland Trail Blazers,43132
Jakob Poeltl,22,Toronto Raptors,43132
Jalen Jones,24,Dallas Mavericks,43132
Jalen Jones,24,New Orleans Pelicans,43132
Jamal Crawford,37,Minnesota Timberwolves,43132
Jamal Murray,20,Denver Nuggets,43132
Jameel Warney,24,Dallas Mavericks,43132
Jameer Nelson,35,New Orleans Pelicans,43132
Jameer Nelson,35,Detroit Pistons,43132
Jamel Artis,25,Orlando Magic,43132
James Ennis III,27,Memphis Grizzlies,43132
James Ennis III,27,Detroit Pistons,43132
James Harden,28,Houston Rockets,43132
James Johnson,30,Miami Heat,43132
James Michael McAdoo,25,Philadelphia 76ers,43132
James Webb III,24,Brooklyn Nets,43132
James Young,22,Philadelphia 76ers,43132
Jamil Wilson,27,Los Angeles Clippers,43132
JaMychal Green,27,Memphis Grizzlies,43132
Jared Dudley,32,Phoenix Suns,43132
Jarell Eddie,26,Boston Celtics,43132
Jarell Eddie,26,Chicago Bulls,43132
Jarell Martin,23,Memphis Grizzlies,43132
Jarrett Allen,19,Brooklyn Nets,43132
Jarrett Jack,34,New York Knicks,43132
Jason Smith,31,Washington Wizards,43132
Jason Terry,40,Milwaukee Bucks,43132
JaVale McGee,30,Golden State Warriors,43132
Jawun Evans,21,Los Angeles Clippers,43132
Jaylen Brown,21,Boston Celtics,43132
Jaylen Morris,22,Atlanta Hawks,43132
Jayson Tatum,19,Boston Celtics,43132
Jeff Green,31,Cleveland Cavaliers,43132
Jeff Teague,29,Minnesota Timberwolves,43132
Jeff Withey,27,Dallas Mavericks,43132
Jerami Grant,23,Oklahoma City Thunder,43132
Jeremy Evans,30,Atlanta Hawks,43132
Jeremy Lamb,25,Charlotte Hornets,43132
Jeremy Lin,29,Brooklyn Nets,43132
Jerian Grant,25,Chicago Bulls,43132
Jerryd Bayless,29,Philadelphia 76ers,43132
Jimmy Butler,28,Minnesota Timberwolves,43132
Joakim Noah,32,New York Knicks,43132
Jodie Meeks,30,Washington Wizards,43132
Joe Harris,26,Brooklyn Nets,43132
Joe Ingles,30,Utah Jazz,43132
Joe Johnson,36,Utah Jazz,43132
Joe Johnson,36,Houston Rockets,43132
Joe Young,25,Indiana Pacers,43132
Joel Bolomboy,24,Milwaukee Bucks,43132
Joel Embiid,23,Philadelphia 76ers,43132
Joffrey Lauvergne,26,San Antonio Spurs,43132
John Collins,20,Atlanta Hawks,43132
John Henson,27,Milwaukee Bucks,43132
John Holland,29,Cleveland Cavaliers,43132
John Wall,27,Washington Wizards,43132
Johnathan Motley,22,Dallas Mavericks,43132
Johnny O'Bryant,24,Charlotte Hornets,43132
Jon Leuer,28,Detroit Pistons,43132
Jonas Jerebko,30,Utah Jazz,43132
Jonas Valančiūnas,25,Toronto Raptors,43132
Jonathan Gibson,30,Boston Celtics,43132
Jonathan Isaac,20,Orlando Magic,43132
Jonathon Simmons,28,Orlando Magic,43132
Jordan Bell,23,Golden State Warriors,43132
Jordan Clarkson,25,Los Angeles Lakers,43132
Jordan Clarkson,25,Cleveland Cavaliers,43132
Jordan Crawford,29,New Orleans Pelicans,43132
Jordan Mickey,23,Miami Heat,43132
José Calderón,36,Cleveland Cavaliers,43132
Josh Gray,24,Phoenix Suns,43132
Josh Hart,22,Los Angeles Lakers,43132
Josh Huestis,26,Oklahoma City Thunder,43132
Josh Jackson,20,Phoenix Suns,43132
Josh Magette,28,Atlanta Hawks,43132
Josh McRoberts,30,Dallas Mavericks,43132
Josh Richardson,24,Miami Heat,43132
Josh Smith,32,New Orleans Pelicans,43132
Jrue Holiday,27,New Orleans Pelicans,43132
Juancho Hernangómez,22,Denver Nuggets,43132
Julius Randle,23,Los Angeles Lakers,43132
Julyan Stone,29,Charlotte Hornets,43132
Justin Anderson,24,Philadelphia 76ers,43132
Justin Holiday,28,Chicago Bulls,43132
Justin Jackson,22,Sacramento Kings,43132
Justin Patton,20,Minnesota Timberwolves,43132
Justise Winslow,21,Miami Heat,43132
Jusuf Nurkić,23,Portland Trail Blazers,43132
Kadeem Allen,25,Boston Celtics,43132
Karl-Anthony Towns,22,Minnesota Timberwolves,43132
Kawhi Leonard,26,San Antonio Spurs,43132
Kay Felder,22,Chicago Bulls,43132
Kay Felder,22,Detroit Pistons,43132
Kelly Olynyk,26,Miami Heat,43132
Kelly Oubre Jr.,22,Washington Wizards,43132
Kemba Walker,27,Charlotte Hornets,43132
Kendrick Perkins,33,Cleveland Cavaliers,43132
Kenneth Faried,28,Denver Nuggets,43132
Kent Bazemore,28,Atlanta Hawks,43132
Kentavious Caldwell-Pope,24,Los Angeles Lakers,43132
Kevin Durant,29,Golden State Warriors,43132
Kevin Love,29,Cleveland Cavaliers,43132
Kevon Looney,21,Golden State Warriors,43132
Khem Birch,25,Orlando Magic,43132
Khris Middleton,26,Milwaukee Bucks,43132
Klay Thompson,27,Golden State Warriors,43132
Kobi Simmons,20,Memphis Grizzlies,43132
Kosta Koufos,28,Sacramento Kings,43132
Kris Dunn,23,Chicago Bulls,43132
Kristaps Porziņģis,22,New York Knicks,43132
Kyle Anderson,24,San Antonio Spurs,43132
Kyle Collinsworth,26,Dallas Mavericks,43132
Kyle Korver,36,Cleveland Cavaliers,43132
Kyle Kuzma,22,Los Angeles Lakers,43132
Kyle Lowry,31,Toronto Raptors,43132
Kyle O'Quinn,27,New York Knicks,43132
Kyle Singler,29,Oklahoma City Thunder,43132
Kyrie Irving,25,Boston Celtics,43132
LaMarcus Aldridge,32,San Antonio Spurs,43132
Lance Stephenson,27,Indiana Pacers,43132
Lance Thomas,29,New York Knicks,43132
Langston Galloway,26,Detroit Pistons,43132
Larry Drew II,27,New Orleans Pelicans,43132
Larry Drew II,27,Philadelphia 76ers,43132
Larry Nance Jr.,25,Los Angeles Lakers,43132
Larry Nance Jr.,25,Cleveland Cavaliers,43132
Lauri Markkanen,20,Chicago Bulls,43132
LeBron James,33,Cleveland Cavaliers,43132
London Perrantes,23,Cleveland Cavaliers,43132
Lonzo Ball,20,Los Angeles Lakers,43132
Lorenzo Brown,27,Toronto Raptors,43132
Lou Williams,31,Los Angeles Clippers,43132
Luc Mbah a Moute,31,Houston Rockets,43132
Lucas Nogueira,25,Toronto Raptors,43132
Luis Montero,24,Detroit Pistons,43132
Luke Babbitt,28,Atlanta Hawks,43132
Luke Babbitt,28,Miami Heat,43132
Luke Kennard,21,Detroit Pistons,43132
Luke Kornet,22,New York Knicks,43132
Luol Deng,32,Los Angeles Lakers,43132
Malachi Richardson,22,Sacramento Kings,43132
Malachi Richardson,22,Toronto Raptors,43132
Malcolm Brogdon,25,Milwaukee Bucks,43132
Malcolm Delaney,28,Atlanta Hawks,43132
Malcolm Miller,24,Toronto Raptors,43132
Malik Beasley,21,Denver Nuggets,43132
Malik Monk,19,Charlotte Hornets,43132
Mangok Mathiang,25,Charlotte Hornets,43132
Manu Ginóbili,40,San Antonio Spurs,43132
Marc Gasol,33,Memphis Grizzlies,43132
Marcin Gortat,33,Washington Wizards,43132
Marco Belinelli,31,Atlanta Hawks,43132
Marco Belinelli,31,Philadelphia 76ers,43132
Marcus Georges-Hunt,23,Minnesota Timberwolves,43132
Marcus Morris,28,Boston Celtics,43132
Marcus Paige,24,Charlotte Hornets,43132
Marcus Smart,23,Boston Celtics,43132
Mario Chalmers,31,Memphis Grizzlies,43132
Mario Hezonja,22,Orlando Magic,43132
Markel Brown,26,Houston Rockets,43132
Markelle Fultz,19,Philadelphia 76ers,43132
Markieff Morris,28,Washington Wizards,43132
Marquese Chriss,20,Phoenix Suns,43132
Marquis Teague,24,Memphis Grizzlies,43132
Marreese Speights,30,Orlando Magic,43132
Marshall Plumlee,25,Milwaukee Bucks,43132
MarShon Brooks,29,Memphis Grizzlies,43132
Marvin Williams,31,Charlotte Hornets,43132
Mason Plumlee,27,Denver Nuggets,43132
Matt Costello,24,San Antonio Spurs,43132
Matt Williams,24,Miami Heat,43132
Matthew Dellavedova,27,Milwaukee Bucks,43132
Maurice Harkless,24,Portland Trail Blazers,43132
Maxi Kleber,26,Dallas Mavericks,43132
Meyers Leonard,25,Portland Trail Blazers,43132
Michael Beasley,29,New York Knicks,43132
Michael Carter-Williams,26,Charlotte Hornets,43132
Michael Kidd-Gilchrist,24,Charlotte Hornets,43132
Mike Conley,30,Memphis Grizzlies,43132
Mike James (18),27,Phoenix Suns,43132
Mike James (18),27,New Orleans Pelicans,43132
Mike Muscala,26,Atlanta Hawks,43132
Mike Scott,29,Washington Wizards,43132
Miles Plumlee,29,Atlanta Hawks,43132
Miloš Teodosić,30,Los Angeles Clippers,43132
Milton Doyle,24,Brooklyn Nets,43132
Mindaugas Kuzminskas,28,New York Knicks,43132
Mirza Teletović,32,Milwaukee Bucks,43132
Monte Morris,22,Denver Nuggets,43132
Montrezl Harrell,24,Los Angeles Clippers,43132
Myke Henry,25,Memphis Grizzlies,43132
Myles Turner,21,Indiana Pacers,43132
Nate Wolters,26,Utah Jazz,43132
Naz Mitrou-Long,24,Utah Jazz,43132
Nemanja Bjelica,29,Minnesota Timberwolves,43132
Nenê,35,Houston Rockets,43132
Nerlens Noel,23,Dallas Mavericks,43132
Nick Collison,37,Oklahoma City Thunder,43132
Nick Young,32,Golden State Warriors,43132
Nicolas Batum,29,Charlotte Hornets,43132
Nicolás Brussino,24,Atlanta Hawks,43132
Nigel Hayes,23,Sacramento Kings,43132
Nigel Hayes,23,Toronto Raptors,43132
Nigel Hayes,23,Los Angeles Lakers,43132
Nik Stauskas,24,Brooklyn Nets,43132
Nik Stauskas,24,Philadelphia 76ers,43132
Nikola Jokić,22,Denver Nuggets,43132
Nikola Mirotić,26,New Orleans Pelicans,43132
Nikola Mirotić,26,Chicago Bulls,43132
Nikola Vučević,27,Orlando Magic,43132
Noah Vonleh,22,Chicago Bulls,43132
Noah Vonleh,22,Portland Trail Blazers,43132
Norman Powell,24,Toronto Raptors,43132
OG Anunoby,20,Toronto Raptors,43132
Okaro White,25,Miami Heat,43132
Omari Johnson,28,Memphis Grizzlies,43132
Ömer Aşık,31,New Orleans Pelicans,43132
Ömer Aşık,31,Chicago Bulls,43132
Omri Casspi,29,Golden State Warriors,43132
Otto Porter Jr.,24,Washington Wizards,43132
P.J. Tucker,32,Houston Rockets,43132
Pascal Siakam,23,Toronto Raptors,43132
Pat Connaughton,25,Portland Trail Blazers,43132
Patrick Beverley,29,Los Angeles Clippers,43132
Patrick McCaw,22,Golden State Warriors,43132
Patrick Patterson,28,Oklahoma City Thunder,43132
Patty Mills,29,San Antonio Spurs,43132
Pau Gasol,37,San Antonio Spurs,43132
Paul George,27,Oklahoma City Thunder,43132
Paul Millsap,32,Denver Nuggets,43132
Paul Zipser,23,Chicago Bulls,43132
PJ Dozier,21,Oklahoma City Thunder,43132
Quincy Acy,27,Brooklyn Nets,43132
Quincy Pondexter,29,Chicago Bulls,43132
Quinn Cook,24,Golden State Warriors,43132
R.J. Hunter,24,Houston Rockets,43132
Rajon Rondo,31,New Orleans Pelicans,43132
Ramon Sessions,31,Washington Wizards,43132
Ramon Sessions,31,New York Knicks,43132
Rashad Vaughn,21,Milwaukee Bucks,43132
Rashad Vaughn,21,Orlando Magic,43132
Rashad Vaughn,21,Brooklyn Nets,43132
Raul Neto,25,Utah Jazz,43132
Raymond Felton,33,Oklahoma City Thunder,43132
Reggie Bullock,26,Detroit Pistons,43132
Reggie Hearn,26,Detroit Pistons,43132
Reggie Jackson,27,Detroit Pistons,43132
Richard Jefferson,37,Denver Nuggets,43132
Richaun Holmes,24,Philadelphia 76ers,43132
Ricky Rubio,27,Utah Jazz,43132
Robert Covington,27,Philadelphia 76ers,43132
Robin Lopez,29,Chicago Bulls,43132
Rodney Hood,25,Utah Jazz,43132
Rodney Hood,25,Cleveland Cavaliers,43132
Rodney McGruder,26,Miami Heat,43132
Rodney Purvis,23,Orlando Magic,43132
Ron Baker,24,New York Knicks,43132
Rondae Hollis-Jefferson,23,Brooklyn Nets,43132
Royce O'Neale,24,Utah Jazz,43132
Rudy Gay,31,San Antonio Spurs,43132
Rudy Gobert,25,Utah Jazz,43132
Russell Westbrook,29,Oklahoma City Thunder,43132
Ryan Anderson,29,Houston Rockets,43132
Ryan Arcidiacono,23,Chicago Bulls,43132
Salah Mejri,31,Dallas Mavericks,43132
Sam Dekker,23,Los Angeles Clippers,43132
Scotty Hopson,28,Dallas Mavericks,43132
Sean Kilpatrick,28,Chicago Bulls,43132
Sean Kilpatrick,28,Milwaukee Bucks,43132
Sean Kilpatrick,28,Brooklyn Nets,43132
Sean Kilpatrick,28,Los Angeles Clippers,43132
Semi Ojeleye,23,Boston Celtics,43132
Serge Ibaka,28,Toronto Raptors,43132
Shabazz Muhammad,25,Minnesota Timberwolves,43132
Shabazz Muhammad,25,Milwaukee Bucks,43132
Shabazz Napier,26,Portland Trail Blazers,43132
Shane Larkin,25,Boston Celtics,43132
Shaquille Harrison,24,Phoenix Suns,43132
Shaun Livingston,32,Golden State Warriors,43132
Shelvin Mack,27,Orlando Magic,43132
Sindarius Thornwell,23,Los Angeles Clippers,43132
Skal Labissière,21,Sacramento Kings,43132
Solomon Hill,26,New Orleans Pelicans,43132
Spencer Dinwiddie,24,Brooklyn Nets,43132
Stanley Johnson,21,Detroit Pistons,43132
Stephen Curry,29,Golden State Warriors,43132
Sterling Brown,22,Milwaukee Bucks,43132
Steven Adams,24,Oklahoma City Thunder,43132
T.J. Leaf,20,Indiana Pacers,43132
T.J. McConnell,25,Philadelphia 76ers,43132
T.J. Warren,24,Phoenix Suns,43132
Taj Gibson,32,Minnesota Timberwolves,43132
Tarik Black,26,Houston Rockets,43132
Taurean Prince,23,Atlanta Hawks,43132
Terrance Ferguson,19,Oklahoma City Thunder,43132
Terrence Ross,26,Orlando Magic,43132
Terry Rozier,23,Boston Celtics,43132
Thabo Sefolosha,33,Utah Jazz,43132
Thaddeus Young,29,Indiana Pacers,43132
Thomas Bryant,20,Los Angeles Lakers,43132
Thon Maker,20,Milwaukee Bucks,43132
Tim Frazier,27,Washington Wizards,43132
Tim Hardaway Jr.,25,New York Knicks,43132
Tim Quarterman,23,Houston Rockets,43132
Timofey Mozgov,31,Brooklyn Nets,43132
Timothé Luwawu-Cabarrot,22,Philadelphia 76ers,43132
Tobias Harris,25,Detroit Pistons,43132
Tobias Harris,25,Los Angeles Clippers,43132
Tomáš Satoranský,26,Washington Wizards,43132
Tony Allen,36,New Orleans Pelicans,43132
